"city","hotel","description","url","coords","avg_temperature_7days"
"Saintes-Maries-de-la-mer","Logis Hostellerie du Pont de Gau","Située à proximité du parc ornithologique du Pont-de-Gau, l'Logis Hostellerie du Pont de Gau se trouve à Saintes-Maries-de-la-Mer, à 5 km de l'église de Notre-Dame-de-la-Mer. ","https://www.booking.com
/hotel/fr/l-39-hostellerie-du-pont-de-gau.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.40394696233398,43.48931179659",17.64428571
"Saintes-Maries-de-la-mer","Les Rizières","Installé près d'un étang, l'hôtel Les Rizières est situé à 2,8 km de Saintes-Maries-de-la-Mer et à 2,4 km du parc ornithologique de Pont-de-Gau avec ses flamants roses. ","https://www.booking.com
/hotel/fr/les-rizieres.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.41058695316315,43.4710399909934",17.64428571
"Saintes-Maries-de-la-mer","Hotel Mas des Lys","L'Hôtel Mas des Lys est situé à Saintes-Maries-de-la-Mer, en Camargue, à 30 minutes en voiture d'Arles. Il vous propose une piscine extérieure et des chambres climatisées dotées d'une terrasse privée....","https://www.booking.com
/hotel/fr/mas-des-lys-les-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.41020607948303,43.4741884352354",17.64428571
"Saintes-Maries-de-la-mer","Mangio Fango Hotel et Spa","Le Mangio Fango Hotel et Spa est un établissement 4 étoiles situé aux Saintes-Maries-de-la-Mer. Il possède un jardin, une terrasse et un bar. ","https://www.booking.com
/hotel/fr/mangio-fango.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42328453063965,43.4597879504279",17.64428571
"Saintes-Maries-de-la-mer","Hotel Lou Marquès","Le Lou Marquès est situé aux Saintes-Maries-de-la-Mer, dans le parc naturel régional de Camargue.  Il propose une connexion Wi-Fi gratuite et une terrasse bien exposée. ","https://www.booking.com
/hotel/fr/lou-marques.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42874014377594,43.4551249427373",17.64428571
"Saintes-Maries-de-la-mer","L'auberge Camarguaise","Doté d'une piscine extérieure ouverte en saison et d'une terrasse bien exposée, l'établissement L'auberge Camarguaise est situé aux Saintes-Maries-de-la-Mer. ","https://www.booking.com
/hotel/fr/lauberge-camarguaise.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.41156595945358,43.4718423489195",17.64428571
"Saintes-Maries-de-la-mer","Mas De Calabrun","Doté d’une piscine extérieure, d’un terrain de pétanque et d’une table de ping-pong, l’hôtel Mas De Calabrun est installé sur un domaine privé à Saintes-Maries-de-la-Mer, dans le Parc naturel régional...","https://www.booking.com
/hotel/fr/mas-de-calabrun.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42575752735138,43.5022582969377",17.64428571
"Saintes-Maries-de-la-mer","Abrivado","Situé dans le parc régional de la Camargue, l'Abrivado est un hôtel climatisé installé à côté du port dans la ville de Saintes-Maries-de-la-Mer. ","https://www.booking.com
/hotel/fr/abrivado.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42622423171997,43.4503369544425",17.64428571
"Saintes-Maries-de-la-mer","Oh! Campings La Brise","L’établissement Oh! Campings La Brise est situé aux Saintes-Maries-de-la-Mer, en Provence-Alpes-Côte d'Azur, à proximité de la plage d'Amphora et l'église des Stes Maries. ","https://www.booking.com
/hotel/fr/oh-campings-la-brise.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.436295,43.455801",17.64428571
"Saintes-Maries-de-la-mer","Mas Des Salicornes","Le Mas Des Salicornes est un hôtel de campagne qui vous accueille à seulement 10 minutes à pied de la plage, au cœur de la Provence. ","https://www.booking.com
/hotel/fr/mas-des-salicornes.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.4261759519577,43.4568714223921",17.64428571
"Saintes-Maries-de-la-mer","Auberge de la Fadaise","L'Auberge de la Fadaise est située à Saintes-Maries-de-la-Mer, au cœur de la Camargue, à 5 minutes de route de la plage. ","https://www.booking.com
/hotel/fr/auberge-de-la-fadaise.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.40415501594543,43.4864701791231",17.64428571
"Saintes-Maries-de-la-mer","Hotel Le Méditérranée","Situé aux Saintes-Maries-de-la-Mer, en PACA à 100 mètres de l'église Notre-Dame-de-la-Mer, l'Hôtel Le Méditérranée possède une terrasse bien exposée et offre une vue sur le jardin. ","https://www.booking.com
/hotel/fr/le-mediterranee-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42666831779093,43.451222809689",17.64428571
"Saintes-Maries-de-la-mer","Hotel Camille","Doté d'une terrasse, l'Hotel Camille est un établissement climatisé situé en front de mer aux Saintes-Maries-de-la-Mer, à 35 km d'Arles. ","https://www.booking.com
/hotel/fr/camille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42991226911545,43.4503914761662",17.64428571
"Saintes-Maries-de-la-mer","Thalacap Camargue","Le Thalacap Camargue est situé en face de la plage des Saintes-Maries-de-la-Mer, à 5 minutes de marche du centre-ville. ","https://www.booking.com
/hotel/fr/thalacap-camargue.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.4354510307312,43.4534913447637",17.64428571
"Saintes-Maries-de-la-mer","Oh! Campings - Le Clos du Rhône","L’établissement Oh! Campings - Le Clos du Rhône propose des hébergements aux Saintes-Maries-de-la-Mer, à 2,4 km de l’église des Saintes-Maries. ","https://www.booking.com
/hotel/fr/oh-campings.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.40168,43.44888",17.64428571
"Saintes-Maries-de-la-mer","Le Dauphin Bleu","Situé à 50 mètres de la plage, face à la mer Méditerranée, Le Dauphin Bleu est situé à 400 mètres du centre de la vieille ville historique des Saintes-Maries-de-la-Mer. ","https://www.booking.com
/hotel/fr/le-dauphin-bleu.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.4336499273777,43.4523308598002",17.64428571
"Saintes-Maries-de-la-mer","Hôtel Le Mirage","Situé à 100 mètres de la plage et à 200 mètres du port de plaisance des Saintes-Marie-de-la-Mer, l'hôtel Le Mirage comporte un jardin avec des chaises longues. ","https://www.booking.com
/hotel/fr/ha-tel-le-mirage.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.43058550357819,43.4531019227618",17.64428571
"Saintes-Maries-de-la-mer","Hotel Les Palmiers En Camargue","Doté d'une connexion Wi-Fi gratuite, l'Hotel Les Palmiers En Camargue est situé à Saintes-Maries-de-la-Mer, à 100 mètres des plages de sable et à 200 mètres de l'église des Saintes-Maries. ","https://www.booking.com
/hotel/fr/les-palmiers-en-camargue.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.42509368062019,43.4510661784305",17.64428571
"Saintes-Maries-de-la-mer","Hôtel Casa Marina","Situé aux Saintes-Maries-de-la-Mer, à quelques pas de la plage d'Amphora, l'Hôtel Casa Marina propose des hébergements en bord de mer, un restaurant, un bar et un jardin. ","https://www.booking.com
/hotel/fr/casa-marina-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.430953,43.451133",17.64428571
"Saintes-Maries-de-la-mer","Le Castelet","Cet hôtel est situé à Saintes-Maries-de-la-Mer, à 60 mètres seulement de la mer Méditerranée et à 30 mètres de l'Étang des Launes. Il dispose d'un bar à cocktails avec une terrasse fleurie. ","https://www.booking.com
/hotel/fr/le-castelet-les-saintes-maries-de-la-mer.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.4250762462616,43.4513494927218",17.64428571
"Saintes-Maries-de-la-mer","La Tramontane","L'établissement La Tramontane vous accueille aux Saintes-Maries-de-la-Mer, au cœur de la Camargue. ","https://www.booking.com
/hotel/fr/la-tramontane.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Au3grIsGwAIB0gIkZDQ3ZjAzYmEtZDYxZS00Mzg1LTg1N2UtN2I2YTRjZjJkZDA02AIF4AIB&sid=19a155d6889fb1935ce92e06877a377a&dest_id=-1465138&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1634414703&srpvid=14f88d37aed40128&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","4.41012024879456,43.4726010948223",17.64428571
"Collioure","appartement T2 Port d'Avall - 4PA44","Situé à Collioure, à seulement 2,9 km de la plage de Racou, l'appartement T2 Port d'Avall - 4PA44 propose un hébergement en bord de mer avec une piscine extérieure ouverte en saison, une terrasse et...","https://www.booking.com
/hotel/fr/appartement-t2-port-d-39-avall-4pa44.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1Tr6DwHKq&from=searchresults
;highlight_room=#hotelTmpl","3.08830475,42.521956204158",19.26714286
"Collioure","4AMB2 - Villa - Résidence d'Ambeille avec piscine","Situé à Collioure, à seulement 1,8 km de la plage de Racou, le 4AMB2 - Villa - Résidence d'Ambeille avec piscine propose un hébergement en bord de mer avec une piscine extérieure ouverte en saison, un...","https://www.booking.com
/hotel/fr/villa-ambeille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1clvp9Hl-&from=searchresults
;highlight_room=#hotelTmpl","3.075164,42.525133",19.26714286
"Collioure","Hôtel Princes de Catalogne","Situé sur une place tranquille dans la ville pittoresque de Collioure, l'Hôtel Princes de Catalogne se trouve à 400 mètres de la plage. Il a été rénové début 2009 et affiche un style contemporain. ","https://www.booking.com
/hotel/fr/princes-de-catalogne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1BI1KlGny&from=searchresults
;highlight_room=#hotelTmpl","3.08268159627914,42.5259143133936",19.26714286
"Collioure","Rue Coma Cheric 6COMA1","Situé à 2,7 km de la plage de Racou et à 800 mètres du château royal de Collioure, le Rue Coma Cheric 6COMA1 propose un hébergement avec une cuisine. ","https://www.booking.com
/hotel/fr/rue-coma-cheric-6coma1.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1fcRaNXBK&from=searchresults
;highlight_room=#hotelTmpl","3.0867856,42.523145",19.26714286
"Collioure","Appartement résidence Soleil Marin 4SOM23","L'Appartement résidence Soleil Marin 4SOM23 est situé dans la rue Taillefer, à Collioure, à 600 mètres de la plage et à 800 mètres du château royal de Collioure. ","https://www.booking.com
/hotel/fr/appartement-residence-soleil-marin-4som23.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1-C8nq7TM&from=searchresults
;highlight_room=#hotelTmpl","3.08109575839694,42.5223710422575",19.26714286
"Collioure","Appartement Le val Saint-Elme - 4VE284","L'Appartement Le val Saint-Elme - 4VE284 est situé à Collioure, à 2,8 km de la plage de Racou, à moins de 1 km du château royal de Collioure et à 3,6 km du casino de Collioure. ","https://www.booking.com
/hotel/fr/appartement-le-val-saint-elme-collioure.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1VZ86mxrw&from=searchresults
;highlight_room=#hotelTmpl","3.087054,42.522027",19.26714286
"Collioure","Appartement Le Port d'Avall - 4PA411","Situé à Collioure, à seulement 2,9 km de la plage de Racou, l'Appartement Le Port d'Avall - 4PA411 propose un hébergement en bord de mer avec une piscine extérieure ouverte en saison et une connexion...","https://www.booking.com
/hotel/fr/appartement-le-port-d-avall-collioure.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1CkdZvMuS&from=searchresults
;highlight_room=#hotelTmpl","3.088568,42.522155",19.26714286
"Collioure","Appartement 1 chambre - BGB - 4BGB2C","Offrant une vue sur la mer, l'Appartement 1 chambre - BGB - 4BGB2C est situé à Collioure, à 2,3 km de la plage de Racou et à moins de 1 km du château royal de Collioure. ","https://www.booking.com
/hotel/fr/bgb-4bgb701.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1jnJTU-ZN&from=searchresults
;highlight_room=#hotelTmpl","3.08110177516937,42.5239494306329",19.26714286
"Collioure","Appartement Hauts de Collioure - 4HC65","L'Appartement Hauts de Collioure - 4HC65 est situé à Collioure, à 3 km de la plage de Racou, à 1,2 km du château royal de Collioure et à 3,4 km du casino de Collioure. ","https://www.booking.com
/hotel/fr/appartement-hauts-de-collioure.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaDuIAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4AvG2q4sGwAIB0gIkMTAwNTc0MDItOTEwZC00MjI1LWExYTAtMjQyODg1MTQ1ZmNl2AIF4AIB&sid=ca7d865836e498efb5af4c804142dd1c&dest_id=-1421032&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1634392948&srpvid=cd0b62b9ff2d0136&ucfs=1&sig=v1dYydUAqy&from=searchresults
;highlight_room=#hotelTmpl","3.090469,42.523474",19.26714286
